user,publication,score
840,341,[0.4034516609256175, 1.0]
840,342,[0.33270487434069707, 0.0]
840,1238,[0.33853028858728273, 0.0]
840,1239,[0.24388224907285785, 0.0]
840,730,[0.38391791852596807, 0.0]
840,733,[0.29673359224513973, 0.0]
840,94,[0.24267470422366552, 0.0]
840,350,[0.33858271647237564, 1.0]
840,351,[0.3619549025123623, 0.0]
840,997,[0.39379816917260385, 2.0]
840,871,[0.2507011190961674, 0.0]
840,872,[0.22175106397930897, 0.0]
840,1009,[0.2975665541537605, 0.0]
840,1010,[0.30991049289168904, 2.0]
840,1017,[0.38389636372675184, 2.0]
840,1018,[0.36273238711810407, 0.0]
840,1147,[0.39197552376643596, 0.0]
840,1148,[0.31891589785722246, 0.0]
841,1090,[0.31348218154110835, 0.0]
841,1091,[0.32700765554787803, 1.0]
841,1028,[0.29622118363719885, 0.0]
841,1029,[0.31741381703142635, 0.0]
841,102,[0.22818992064101232, 0.0]
841,103,[0.3062224837618899, 0.0]
841,328,[0.2861865579110434, 0.0]
841,425,[0.22910184568748365, 0.0]
841,1033,[0.30764287071829666, 1.0]
841,426,[0.309198841627917, 0.0]
841,431,[0.29450899866840274, 0.0]
841,115,[0.3193461871865503, 0.0]
841,371,[0.25647084711186957, 0.0]
841,116,[0.22783468488859196, 0.0]
841,1140,[0.3155025150999207, 1.0]
841,407,[0.2734523150310341, 0.0]
841,1208,[0.25540849311586894, 0.0]
841,1209,[0.2812594955585854, 0.0]
841,730,[0.4053735139062946, 2.0]
841,635,[0.27810835896273756, 0.0]
841,349,[0.2657646378007226, 0.0]
841,350,[0.31682843530949234, 2.0]
841,351,[0.34020062134947904, 0.0]
842,352,[0.2714492698511519, 0.0]
842,992,[0.31440420867776997, 0.0]
842,353,[0.3497886078236806, 0.0]
842,900,[0.3541405021333077, 0.0]
842,901,[0.27552065332705866, 0.0]
842,583,[0.229208685866784, 0.0]
842,647,[0.226233343209508, 0.0]
842,1001,[0.2267452681204144, 0.0]
842,715,[0.3129334631417714, 1.0]
842,428,[0.30202069414403687, 0.0]
842,1134,[0.30591681474500126, 1.0]
842,1135,[0.42009601558389653, 0.0]
842,880,[0.24352229139687248, 0.0]
842,562,[0.29579095066321515, 0.0]
842,563,[0.35649607351851353, 0.0]
842,884,[0.25435970319476814, 0.0]
842,732,[0.3307374469483821, 0.0]
842,892,[0.3106680785028798, 0.0]
842,446,[0.3085978027309165, 0.0]
842,702,[0.2660790915153964, 0.0]
843,527,[0.27337350493289314, 0.0]
843,528,[0.26736747215162165, 0.0]
843,145,[0.34546489697897964, 0.0]
843,529,[0.3121904966842927, 0.0]
843,1170,[0.3426515074723887, 0.0]
843,277,[0.32100087550441425, 1.0]
843,22,[0.33083023287650526, 0.0]
843,534,[0.3283764228907162, 0.0]
843,23,[0.2545563169935503, 0.0]
843,408,[0.3115701482003115, 0.0]
843,409,[0.3544023548035463, 2.0]
843,410,[0.34265167441312416, 2.0]
843,411,[0.27783857916359095, 0.0]
843,923,[0.31477212951991657, 0.0]
843,924,[0.2647339776843524, 0.0]
843,798,[0.3672063525646897, 1.0]
843,799,[0.3022330101102142, 0.0]
843,416,[0.31550742498536677, 0.0]
843,417,[0.19876825901696926, 0.0]
843,418,[0.3099736780447049, 0.0]
843,419,[0.25040342409153454, 0.0]
843,420,[0.25990230625211835, 0.0]
843,1060,[0.2474126382776607, 0.0]
843,1061,[0.32259345062076994, 0.0]
843,1062,[0.3332752968157786, 1.0]
843,1063,[0.23240525383018387, 0.0]
843,1064,[0.28664356501084454, 0.0]
843,1065,[0.2843588803458054, 0.0]
843,813,[0.3169764591230341, 2.0]
843,430,[0.30289646514102014, 2.0]
843,1070,[0.2807743413803138, 0.0]
843,1071,[0.3308829482341934, 2.0]
843,48,[0.34232604023147556, 2.0]
843,49,[0.33405837533128907, 1.0]
843,435,[0.29753816255099524, 0.0]
843,436,[0.3478612131853486, 0.0]
843,437,[0.4025075113619186, 0.0]
843,438,[0.2984930726783237, 0.0]
843,1079,[0.21322220919460966, 0.0]
843,700,[0.3419503665884461, 0.0]
843,703,[0.28215698922739363, 0.0]
843,704,[0.20642854344991476, 0.0]
843,705,[0.32076067154834464, 0.0]
843,964,[0.2852168821812202, 0.0]
843,453,[0.2719498421877306, 0.0]
843,709,[0.2895869833263479, 0.0]
843,965,[0.291195999823222, 0.0]
843,1221,[0.27064931781406165, 0.0]
843,454,[0.3271318230450056, 0.0]
843,710,[0.21286184876588168, 0.0]
843,966,[0.3780527818212934, 2.0]
843,455,[0.31633713870737057, 0.0]
843,456,[0.23441010278988644, 0.0]
843,969,[0.28410826676050677, 0.0]
843,1097,[0.24718038598676023, 0.0]
843,970,[0.3454949983289786, 0.0]
843,1098,[0.28562454206001536, 0.0]
843,459,[0.35664215542812705, 0.0]
843,971,[0.23793438684176021, 0.0]
843,1099,[0.2316959575691581, 0.0]
843,460,[0.31404476788027036, 0.0]
843,461,[0.30761620236460385, 0.0]
843,974,[0.25580967610244293, 0.0]
843,725,[0.2695648429063718, 0.0]
843,88,[0.21957551826378838, 0.0]
843,734,[0.31563204762249597, 0.0]
843,479,[0.2616397542712129, 0.0]
843,96,[0.2975093082362384, 0.0]
843,480,[0.30169023124553007, 0.0]
843,1120,[0.2940606112427454, 0.0]
843,356,[0.28937095994110024, 0.0]
843,614,[0.3292701255267567, 1.0]
843,107,[0.2967187574654936, 0.0]
843,1009,[0.3181460045719206, 0.0]
843,1010,[0.33048994330984915, 0.0]
843,1014,[0.2662093457300784, 0.0]
843,1015,[0.23336693848054274, 0.0]
843,1016,[0.2946126257358337, 0.0]
843,1017,[0.3162042092066403, 1.0]
843,1018,[0.2950402325979926, 0.0]
843,1020,[0.2517914839669311, 0.0]
843,638,[0.2017785104397983, 0.0]
844,129,[0.237901421301283, 0.0]
844,130,[0.29260378757267275, 0.0]
844,131,[0.23492861890188418, 0.0]
844,132,[0.3576673586040895, 2.0]
844,1164,[0.3356103147055851, 0.0]
844,397,[0.2713361014207538, 0.0]
844,1165,[0.2552321872125355, 0.0]
844,144,[0.3312233979534171, 0.0]
844,1042,[0.31086700080437774, 2.0]
844,405,[0.3399659432689559, 2.0]
844,1175,[0.4012275960217495, 0.0]
844,664,[0.29961502699716736, 0.0]
844,923,[0.30545313310414596, 0.0]
844,924,[0.25541498126858175, 0.0]
844,925,[0.3146794295846144, 1.0]
844,926,[0.2877157208275432, 0.0]
844,927,[0.25868422025001764, 0.0]
844,1056,[0.2636409585746619, 0.0]
844,1057,[0.3211720055456795, 1.0]
844,1058,[0.32468826484037083, 0.0]
844,931,[0.3223643888012663, 1.0]
844,1059,[0.3666350118929877, 0.0]
844,932,[0.2777660637698214, 0.0]
844,1064,[0.27732456859507393, 0.0]
844,1065,[0.27503988393003476, 0.0]
844,1066,[0.32999230378053024, 1.0]
844,1196,[0.3662655839108704, 1.0]
844,1200,[0.3063792503724139, 0.0]
844,700,[0.32152025906156434, 0.0]
844,574,[0.27032275841497566, 0.0]
844,575,[0.325624167110106, 0.0]
844,1090,[0.26563271917551695, 0.0]
844,1091,[0.2791581931822866, 0.0]
844,75,[0.32700546209012127, 0.0]
844,974,[0.2650091982051908, 0.0]
844,85,[0.33641106237899043, 1.0]
844,733,[0.3049076264944428, 0.0]
844,1121,[0.3045018248581798, 0.0]
844,354,[0.38756213762333314, 2.0]
844,355,[0.30756122354102644, 0.0]
844,998,[0.21314714096748344, 0.0]
844,1001,[0.2614724684390125, 0.0]
844,1003,[0.33701302534656374, 0.0]
844,1259,[0.33163350364762095, 1.0]
844,1004,[0.3123265288816709, 0.0]
844,1260,[0.2606014264726857, 0.0]
844,1005,[0.3835824108287255, 1.0]
844,1008,[0.3003026802316195, 0.0]
844,1009,[0.34586404519318703, 0.0]
844,1010,[0.3582079839311155, 0.0]
844,117,[0.26465737340315, 0.0]
844,247,[0.22598737162986193, 0.0]
844,248,[0.3121036149744627, 2.0]
844,1019,[0.3279326097000664, 0.0]
844,1020,[0.2535835986622716, 0.0]
844,638,[0.21097803254254618, 0.0]
844,511,[0.35124923454208706, 2.0]
844,1151,[0.36838873661263627, 0.0]
845,1024,[0.31279128938034606, 0.0]
845,513,[0.27445916860058955, 0.0]
845,1025,[0.35178038590774985, 0.0]
845,514,[0.29157571943552135, 0.0]
845,1035,[0.2975844195212011, 0.0]
845,18,[0.3710635780383368, 0.0]
845,408,[0.28843195624491513, 0.0]
845,409,[0.33126416284814997, 0.0]
845,410,[0.3195134824577278, 0.0]
845,411,[0.2547003872081946, 0.0]
845,923,[0.35768332028056965, 2.0]
845,924,[0.3076451684450055, 0.0]
845,414,[0.2959395155357536, 0.0]
845,798,[0.33727803715250326, 0.0]
845,415,[0.2379221161138087, 0.0]
845,799,[0.27230469469802776, 0.0]
845,290,[0.3236862743926181, 1.0]
845,930,[0.33286262761915736, 0.0]
845,35,[0.23452606392009823, 0.0]
845,36,[0.3482017376435471, 0.0]
845,37,[0.3633016504523116, 0.0]
845,935,[0.271104462258434, 0.0]
845,680,[0.31538774784398266, 1.0]
845,1193,[0.27645752545110036, 0.0]
845,1067,[0.21663999076492346, 0.0]
845,684,[0.2624725465246567, 0.0]
845,685,[0.34859505714081207, 0.0]
845,1075,[0.3678170534835463, 0.0]
845,1076,[0.3602476735913038, 0.0]
845,439,[0.32993207974639116, 0.0]
845,440,[0.33328266214755464, 0.0]
845,954,[0.23465700370401538, 0.0]
845,704,[0.251808870013037, 0.0]
845,449,[0.30511129743933463, 1.0]
845,705,[0.3661409981114669, 0.0]
845,450,[0.35465577539761245, 0.0]
845,452,[0.29084238789597866, 0.0]
845,1097,[0.28947429279679604, 0.0]
845,1098,[0.32791844887005117, 0.0]
845,971,[0.2129443430345121, 0.0]
845,1099,[0.2739898643791939, 0.0]
845,332,[0.2559985866621244, 0.0]
845,333,[0.2918872337319738, 0.0]
845,974,[0.2308196322951948, 0.0]
845,726,[0.38081188717975767, 0.0]
845,983,[0.3368110854111289, 0.0]
845,984,[0.2118864103987667, 0.0]
845,473,[0.2939553429240615, 0.0]
845,985,[0.3199787348273738, 1.0]
845,1136,[0.27241830557431873, 0.0]
845,884,[0.27403314007250607, 0.0]
845,374,[0.27282030318842165, 0.0]
845,121,[0.3560489507252476, 0.0]
845,633,[0.22651610636744413, 0.0]
845,122,[0.3762307259153996, 0.0]
845,634,[0.2955668835265098, 0.0]
845,123,[0.3323628202615129, 0.0]
845,124,[0.3196429607726083, 1.0]
845,1023,[0.3947967773850084, 0.0]
846,640,[0.27588831908137706, 0.0]
846,1088,[0.27537591996447236, 0.0]
846,513,[0.28816884601994436, 0.0]
846,1089,[0.28552702256862644, 0.0]
846,514,[0.3052853968548762, 0.0]
846,1227,[0.38885539489881293, 0.0]
846,1228,[0.293765590663867, 0.0]
846,1037,[0.35214336115699313, 0.0]
846,1038,[0.3801664438964692, 0.0]
846,1039,[0.2647908720824996, 0.0]
846,1103,[0.22702909875477228, 0.0]
846,1040,[0.2585518093453292, 0.0]
846,1104,[0.23296772728400186, 0.0]
846,1105,[0.21843771318655095, 0.0]
846,1106,[0.21278577801163306, 0.0]
846,1045,[0.24503045263384687, 0.0]
846,412,[0.2294292908150908, 0.0]
846,734,[0.33706773061731876, 1.0]
846,672,[0.4294626807045365, 0.0]
846,1056,[0.26229687255315653, 0.0]
846,673,[0.4079144033927356, 0.0]
846,354,[0.4158476812314573, 0.0]
846,930,[0.3465723050385122, 0.0]
846,1186,[0.39120049354170416, 0.0]
846,355,[0.3358467671491507, 1.0]
846,1187,[0.3045393021816634, 0.0]
846,1188,[0.32060032823782786, 0.0]
846,1008,[0.36562526087678077, 0.0]
846,435,[0.27576396900260813, 0.0]
846,436,[0.32608701963696146, 1.0]
846,437,[0.3807333178135315, 0.0]
846,438,[0.27671887912993653, 0.0]
846,439,[0.343641757165746, 0.0]
846,440,[0.3469923395669095, 0.0]
846,318,[0.29066443907650036, 0.0]
846,446,[0.3222278306082562, 0.0]
846,319,[0.2593450117971508, 0.0]
847,395,[0.3333408178926814, 1.0]
847,396,[0.36035631705052273, 2.0]
847,1041,[0.39915086955164103, 2.0]
847,670,[0.3731971600459387, 0.0]
847,671,[0.3532704375636972, 0.0]
847,1056,[0.30038926602189414, 0.0]
847,931,[0.2998534369892392, 0.0]
847,1187,[0.26855762157632684, 0.0]
847,932,[0.25525511195779427, 0.0]
847,1188,[0.28461864763249134, 0.0]
847,1190,[0.33072251143384723, 1.0]
847,1200,[0.32090533559742385, 2.0]
847,446,[0.28377701420045054, 0.0]
847,1088,[0.25544362207518523, 0.0]
847,1089,[0.2655947246793393, 0.0]
847,453,[0.27839149889820447, 0.0]
847,454,[0.33357347975547946, 0.0]
847,455,[0.32277879541784443, 0.0]
847,456,[0.2408517595003603, 0.0]
847,976,[0.28869317566577957, 0.0]
847,83,[0.3646104783525146, 1.0]
847,981,[0.35548775513404673, 2.0]
847,982,[0.39312296065585617, 0.0]
847,471,[0.2905852125028599, 0.0]
847,983,[0.35898352666959166, 0.0]
847,984,[0.2340588516572295, 0.0]
847,985,[0.3421511760858366, 0.0]
847,1117,[0.2608410917706008, 0.0]
847,1118,[0.35789312943227225, 0.0]
847,736,[0.25731006080011776, 0.0]
847,97,[0.3837692295942909, 2.0]
847,737,[0.3379911163012413, 0.0]
847,98,[0.33849420672998537, 0.0]
847,354,[0.36566846976192335, 0.0]
847,355,[0.28566755567961666, 0.0]
847,612,[0.2820521517227837, 0.0]
847,613,[0.28542072006279, 0.0]
847,742,[0.26569766567252684, 0.0]
847,110,[0.3336681506074004, 0.0]
847,1009,[0.34619259955399945, 1.0]
847,1010,[0.358536538291928, 1.0]
847,247,[0.24792086426227927, 0.0]
847,248,[0.33403710760688005, 0.0]
847,1017,[0.3436335202381019, 0.0]
847,1018,[0.3224695436294541, 1.0]
847,123,[0.376757483742198, 0.0]
847,124,[0.3640376242532933, 1.0]
847,381,[0.21743309473540587, 0.0]
847,382,[0.2323545487022897, 0.0]
847,511,[0.3200963074214179, 0.0]
848,641,[0.24531877480940728, 0.0]
848,1226,[0.28005593582241883, 0.0]
848,395,[0.2892149716162975, 0.0]
848,396,[0.31623047077413885, 1.0]
848,972,[0.3268725304915362, 1.0]
848,397,[0.3182795502459231, 0.0]
848,973,[0.3330864166298909, 0.0]
848,665,[0.31104751765048777, 0.0]
848,666,[0.257755738261121, 0.0]
848,412,[0.27277855405682716, 0.0]
848,733,[0.30246835927022936, 0.0]
848,925,[0.30236361915052445, 1.0]
848,926,[0.2753999103934532, 0.0]
848,927,[0.2463684098159276, 0.0]
848,1119,[0.3661440642407824, 2.0]
848,736,[0.2600977947706475, 0.0]
848,737,[0.34077885027177096, 0.0]
848,291,[0.3244261648667838, 1.0]
848,38,[0.32297355336456324, 0.0]
848,39,[0.25892226145895514, 0.0]
848,749,[0.2890907516005214, 0.0]
848,622,[0.3299717476164714, 2.0]
848,111,[0.3650843919160692, 0.0]
848,623,[0.36253933197463106, 0.0]
848,112,[0.29799705734008286, 0.0]
848,624,[0.26088813936240696, 0.0]
848,249,[0.28698930439423465, 0.0]
848,250,[0.35974039811244835, 0.0]
848,251,[0.2461739909225307, 0.0]
848,125,[0.2873310079567942, 0.0]
848,317,[0.2845461203132463, 0.0]
848,126,[0.33255248678199173, 2.0]
849,1,[0.2921031149090906, 0.0]
849,1028,[0.23564770693468992, 0.0]
849,1029,[0.25684034032891745, 0.0]
849,647,[0.22539702301834907, 0.0]
849,398,[0.2636881949651966, 0.0]
849,399,[0.33045622890202964, 0.0]
849,656,[0.3504936415652207, 0.0]
849,402,[0.2983687795453329, 0.0]
849,403,[0.2795468088473018, 0.0]
849,404,[0.3309962909785187, 0.0]
849,408,[0.2852061497933022, 0.0]
849,409,[0.3280383563965371, 2.0]
849,1049,[0.3120909321366824, 0.0]
849,410,[0.31628767600611496, 0.0]
849,1050,[0.23172782541797762, 0.0]
849,411,[0.2514745807565817, 0.0]
849,413,[0.3390579016694679, 1.0]
849,414,[0.326047042417474, 0.0]
849,415,[0.2680296429955291, 0.0]
849,1057,[0.2744973739248113, 0.0]
849,1058,[0.27801363321950273, 0.0]
849,1059,[0.3199603802721196, 0.0]
849,550,[0.21859516866871795, 0.0]
849,551,[0.2918575766057438, 0.0]
849,684,[0.31356772772736474, 0.0]
849,685,[0.39969023834352013, 0.0]
849,52,[0.3439970979249835, 0.0]
849,692,[0.24988816062924143, 0.0]
849,1078,[0.2947328205345395, 0.0]
849,1081,[0.26377345137938857, 0.0]
849,1082,[0.280913456333439, 0.0]
849,1083,[0.2415733319029134, 0.0]
849,317,[0.2545082867807891, 0.0]
849,1086,[0.30662349034950576, 1.0]
849,1087,[0.3133905346217829, 0.0]
849,578,[0.2026796398978792, 0.0]
849,964,[0.2502109084655691, 0.0]
849,965,[0.2561900261075708, 0.0]
849,966,[0.3430468081056423, 2.0]
849,1229,[0.2825849379338159, 0.0]
849,1232,[0.2963556877669913, 0.0]
849,978,[0.2795274763302679, 0.0]
849,851,[0.3190052493761275, 0.0]
849,599,[0.30436989596282427, 0.0]
849,1114,[0.320408612308578, 0.0]
849,1115,[0.32581958044143616, 1.0]
849,738,[0.21342230183464211, 0.0]
849,994,[0.2729388334991411, 0.0]
849,364,[0.3321466505655935, 0.0]
849,115,[0.3013653030766339, 2.0]
849,1011,[0.19502747660616943, 0.0]
849,116,[0.2098538007786756, 0.0]
849,1012,[0.30956861335669833, 0.0]
849,1013,[0.30873709101631813, 0.0]
849,1014,[0.32873423621195813, 2.0]
849,1015,[0.29589182896242244, 0.0]
849,1016,[0.3571375162177134, 1.0]
849,1017,[0.31206243302185344, 1.0]
849,1018,[0.29089845641320566, 0.0]
849,381,[0.25252867418582403, 0.0]
849,637,[0.3112416120296336, 0.0]
849,382,[0.26745012815270786, 0.0]
850,930,[0.35463682116754447, 0.0]
850,995,[0.28353779730718565, 0.0]
850,196,[0.2966918757542706, 0.0]
850,996,[0.2904213178541369, 0.0]
850,197,[0.36983441589511, 0.0]
850,1033,[0.3362669248799853, 2.0]
850,106,[0.29035855461288707, 0.0]
850,746,[0.38890531066157147, 0.0]
850,428,[0.36260412703929773, 1.0]
850,1008,[0.3551712584872945, 0.0]
850,1233,[0.29638969734702825, 0.0]
850,405,[0.3324888425122853, 0.0]
850,1079,[0.2822285811579709, 0.0]
850,254,[0.3562099258837798, 2.0]
851,128,[0.27763259431548293, 0.0]
851,384,[0.30808029945331844, 1.0]
851,641,[0.1885485637381209, 0.0]
851,1157,[0.3483544231102671, 0.0]
851,12,[0.2855707141238737, 0.0]
851,13,[0.34398149547889745, 0.0]
851,26,[0.24630127862179596, 0.0]
851,795,[0.3653982081021951, 0.0]
851,796,[0.27299541735342703, 0.0]
851,288,[0.36027038930209454, 2.0]
851,1056,[0.2748018506495325, 0.0]
851,678,[0.2843275624339021, 0.0]
851,679,[0.2909106511165033, 0.0]
851,809,[0.34971809917221375, 0.0]
851,810,[0.2639049253689453, 0.0]
851,43,[0.27188118148501556, 0.0]
851,44,[0.2934980563678799, 0.0]
851,1196,[0.34841413030672863, 0.0]
851,45,[0.252883035577763, 0.0]
851,429,[0.3243846445464821, 0.0]
851,46,[0.2679705487826015, 0.0]
851,48,[0.2997234914461311, 0.0]
851,49,[0.2914558265459446, 0.0]
851,1201,[0.23162360736449733, 0.0]
851,1202,[0.3188685081095223, 0.0]
851,1078,[0.34948192447719184, 2.0]
851,1079,[0.2379036110265491, 0.0]
851,1084,[0.23638447637749146, 0.0]
851,1085,[0.2572086850527947, 0.0]
851,702,[0.2619671839088651, 0.0]
851,704,[0.1903692045411135, 0.0]
851,705,[0.30470133263954335, 0.0]
851,1218,[0.3138622234330018, 2.0]
851,1097,[0.259516108806354, 0.0]
851,458,[0.3446786958526995, 1.0]
851,1098,[0.29796026487960914, 0.0]
851,715,[0.30017958022659813, 0.0]
851,1099,[0.24403168038875186, 0.0]
851,1229,[0.29597601718511024, 0.0]
851,1231,[0.34079684066799687, 0.0]
851,211,[0.3578724308909713, 1.0]
851,979,[0.23221963737534926, 0.0]
851,980,[0.32643886057106175, 1.0]
851,981,[0.3527398459345247, 0.0]
851,982,[0.3903750514563341, 0.0]
851,1238,[0.37576644947935767, 1.0]
851,1239,[0.2811184099649327, 0.0]
851,991,[0.27774265864197556, 0.0]
851,736,[0.2545621516005957, 0.0]
851,737,[0.33524320710171923, 0.0]
851,610,[0.20577844428135916, 0.0]
851,1122,[0.3228720176159104, 0.0]
851,1250,[0.30212309630112666, 0.0]
851,1123,[0.36862397852827805, 2.0]
851,107,[0.28930139386533427, 0.0]
851,1009,[0.30146938171250204, 0.0]
851,1010,[0.31381332045043053, 0.0]
851,244,[0.2812073987449033, 0.0]
851,1020,[0.25363337962603105, 0.0]
851,1021,[0.32290999207238236, 1.0]
852,1026,[0.2943092846558947, 0.0]
852,1027,[0.3662650098564448, 0.0]
852,452,[0.3250219976132228, 0.0]
852,644,[0.27875559658913385, 0.0]
852,1157,[0.37545517978091625, 1.0]
852,1030,[0.3582496947564102, 0.0]
852,1222,[0.3357169868727464, 0.0]
852,967,[0.3151171317377323, 0.0]
852,1031,[0.3166716621186559, 0.0]
852,968,[0.31027132525505213, 1.0]
852,1032,[0.33195249696013923, 1.0]
852,1097,[0.2742711864646575, 0.0]
852,1098,[0.3127153425379126, 1.0]
852,1099,[0.2587867580470553, 0.0]
852,1100,[0.35141938369964865, 0.0]
852,1101,[0.38334065266977974, 2.0]
852,1102,[0.30902593845417864, 0.0]
852,1042,[0.30406692115483575, 0.0]
852,981,[0.3668776396422109, 0.0]
852,406,[0.2600220013490516, 0.0]
852,982,[0.4045128451640203, 1.0]
852,412,[0.2529856428660665, 0.0]
852,925,[0.31096576968815887, 1.0]
852,926,[0.28400206093108765, 0.0]
852,927,[0.254970560353562, 0.0]
852,736,[0.26869994530828195, 0.0]
852,737,[0.34938100080940543, 0.0]
852,553,[0.24076274131729755, 0.0]
852,1001,[0.21331436409811255, 0.0]
852,747,[0.3201881631577404, 2.0]
852,748,[0.33010743760280026, 0.0]
852,1196,[0.36255192401441483, 0.0]
852,751,[0.32608810663754095, 0.0]
852,1072,[0.3788323112209041, 2.0]
852,1009,[0.29523680504981786, 0.0]
852,1073,[0.42974912123589804, 0.0]
852,1010,[0.30758074378774636, 1.0]
852,1074,[0.4030055129061252, 2.0]
852,1011,[0.22132178166391533, 0.0]
852,1012,[0.3358629184144442, 2.0]
852,885,[0.37070376502672886, 0.0]
852,1013,[0.33503139607406407, 0.0]
852,886,[0.2649621138706531, 0.0]
852,318,[0.24076400100401932, 0.0]
852,1022,[0.28720199507902805, 0.0]
852,319,[0.2094445737246697, 0.0]
853,388,[0.36710665015160143, 0.0]
853,133,[0.39408241825053725, 0.0]
853,389,[0.3282859583088154, 0.0]
853,134,[0.37892205587870376, 1.0]
853,390,[0.36602472360590227, 0.0]
853,327,[0.2698081244736118, 0.0]
853,391,[0.2418157177002441, 0.0]
853,457,[0.337529536014789, 2.0]
853,15,[0.4080789018936754, 0.0]
853,406,[0.21970937689664224, 0.0]
853,87,[0.2800330553608651, 0.0]
853,408,[0.3230396822504906, 0.0]
853,409,[0.36587188885372546, 0.0]
853,410,[0.35412120846330336, 2.0]
853,411,[0.28930811321377015, 0.0]
853,667,[0.2655411499988589, 0.0]
853,668,[0.27632374118153735, 0.0]
853,669,[0.2265838552099212, 0.0]
853,670,[0.34982997565724894, 2.0]
853,671,[0.3299032531750074, 0.0]
853,991,[0.3546542476503388, 2.0]
853,32,[0.2761961276740351, 0.0]
853,992,[0.33350018637589823, 0.0]
853,1057,[0.31665189403632066, 0.0]
853,1249,[0.3741575153210936, 0.0]
853,610,[0.24441842835145075, 0.0]
853,1058,[0.32016815333101206, 2.0]
853,739,[0.30634733155600347, 1.0]
853,1059,[0.3621149003836289, 1.0]
853,357,[0.27180020590683873, 0.0]
853,741,[0.257254921292535, 0.0]
853,358,[0.2408086972396453, 0.0]
853,359,[0.31912196359274836, 0.0]
853,744,[0.363313536512764, 0.0]
853,427,[0.3394056246868933, 0.0]
853,109,[0.3166099776424252, 0.0]
853,947,[0.32592905934603755, 0.0]
853,1075,[0.44316552022986255, 1.0]
853,180,[0.3258168422197374, 0.0]
853,948,[0.34152716051663634, 0.0]
853,1076,[0.43559614033762, 0.0]
853,181,[0.2777468893623378, 0.0]
853,949,[0.2948287403755431, 0.0]
853,1017,[0.35421695313336277, 0.0]
853,1018,[0.333052976524715, 0.0]
